Date,AAPL,JPM,MSFT,SPY
2022-08-31,154.4823455810547,104.21957397460938,254.0669403076172,376.58941650390625
2022-09-01,155.20944213867188,104.93435668945312,253.0272216796875,377.7711486816406
2022-09-02,153.0968780517578,104.20124053955078,248.81015014648438,373.7877502441406
2022-09-06,151.8391876220703,104.2287368774414,246.07969665527344,372.37738037109375
2022-09-07,153.24429321289062,106.20812225341797,250.7826385498047,379.067138671875
2022-09-08,151.77041625976562,108.68233489990234,251.2004852294922,381.54486083984375
2022-09-09,154.6297149658203,109.20465850830078,256.9723815917969,387.4721984863281
2022-09-12,160.58419799804688,110.49675750732422,259.1002502441406,391.63665771484375
2022-09-13,151.1611785888672,106.65715026855469,244.85537719726562,374.6073303222656
2022-09-14,152.6055908203125,106.40972900390625,245.07888793945312,376.0367431640625
2022-09-15,149.71676635742188,108.01338195800781,238.4325408935547,371.7674865722656
2022-09-16,148.07586669921875,107.28943634033203,237.8106689453125,368.9313659667969
2022-09-19,151.79002380371094,108.27913665771484,237.59690856933594,371.7923583984375
2022-09-20,154.1678924560547,106.14397430419922,235.58547973632812,367.52471923828125
2022-09-21,151.04331970214844,103.08325958251953,232.18455505371094,361.1136474609375
2022-09-22,150.08038330078125,101.91030883789062,234.15707397460938,358.0803527832031
2022-09-23,147.81056213378906,100.01339721679688,231.18374633789062,352.0807800292969
2022-09-26,148.14463806152344,97.85993194580078,230.72705078125,348.5978088378906
2022-09-27,149.11740112304688,96.99851989746094,229.71649169921875,347.7079772949219
2022-09-28,147.2308349609375,98.95957946777344,234.2445526123047,354.5495300292969
2022-09-29,139.99903869628906,97.28260803222656,230.77561950683594,347.14337158203125
2022-09-30,135.79354858398438,95.76142120361328,226.30589294433594,341.77532958984375
2022-10-03,139.9695281982422,98.7213134765625,233.92391967773438,350.7986145019531
2022-10-04,143.5559844970703,103.33985900878906,241.83343505859375,361.6687316894531
2022-10-05,143.8507537841797,102.06393432617188,242.1443634033203,360.8266296386719
2022-10-06,142.89761352539062,99.983642578125,239.80258178710938,357.10443115234375
2022-10-07,137.65061950683594,97.98656463623047,227.6079559326172,347.14337158203125
2022-10-10,137.97488403320312,97.07122802734375,222.75921630859375,344.4927978515625
2022-10-11,136.5599365234375,94.26976013183594,219.02792358398438,342.3111572265625
2022-10-12,135.93109130859375,95.79531860351562,219.35830688476562,341.1819763183594
2022-10-13,140.50010681152344,101.1208724975586,227.6079559326172,350.18621826171875
2022-10-14,135.97039794921875,102.8036117553711,222.0887451171875,342.2059326171875
2022-10-17,139.93023681640625,107.12137603759766,230.80479431152344,350.9996032714844
2022-10-18,141.24688720703125,109.87659454345703,231.74734497070312,355.1237487792969
2022-10-19,141.35499572753906,107.72233581542969,229.78451538085938,352.6070556640625
2022-10-20,140.89315795898438,107.37100982666016,229.4638671875,349.650390625
2022-10-21,144.7056121826172,113.01090240478516,235.2648162841797,358.1474609375
2022-10-24,146.84762573242188,113.14960479736328,240.24960327148438,362.5298156738281
2022-10-25,149.6873016357422,113.4454574584961,243.5630340576172,368.31890869140625
2022-10-26,146.74940490722656,114.74911499023438,224.77059936523438,365.5439758300781
2022-10-27,142.27857971191406,115.20216369628906,220.32998657226562,363.59197998046875
2022-10-28,153.02809143066406,116.5705337524414,229.1918182373047,372.2420654296875
2022-10-31,150.66989135742188,116.38561248779297,225.5576934814453,369.55328369140625
2022-11-01,148.02671813964844,118.4843978881836,221.70980834960938,367.9361267089844
2022-11-02,142.5045928955078,117.39341735839844,213.8682861328125,358.7024230957031
2022-11-03,136.46170043945312,117.60606384277344,208.1839141845703,355.00885009765625
2022-11-04,136.19595336914062,120.82357788085938,215.1217498779297,360.1185607910156
2022-11-07,136.72743225097656,121.46155548095703,221.41830444335938,363.5632629394531
2022-11-08,137.2982940673828,121.53550720214844,222.38999938964844,365.52490234375
2022-11-09,132.74134826660156,119.9544906616211,218.15342712402344,357.9942932128906
2022-11-10,144.55194091796875,124.89173889160156,236.10047912597656,377.6675720214844
2022-11-11,147.33729553222656,125.09512329101562,240.11354064941406,381.3227844238281
2022-11-14,145.93971252441406,123.80996704101562,234.71096801757812,378.07904052734375
2022-11-15,147.67190551757812,122.91313171386719,235.1190948486328,381.30364990234375
2022-11-16,146.441650390625,123.07953643798828,235.54782104492188,378.394775390625
2022-11-17,148.3411865234375,122.54328918457031,235.4990692138672,377.2369689941406
2022-11-18,148.9021759033203,123.74523162841797,235.05084228515625,378.94976806640625
2022-11-21,145.6739501953125,123.01480865478516,235.859619140625,377.57183837890625
2022-11-22,147.8096923828125,124.85472106933594,238.76341247558594,382.65283203125
2022-11-23,148.6856689453125,126.18612670898438,241.24818420410156,385.0641784667969
2022-11-25,145.7723846435547,126.42649841308594,241.16050720214844,384.9780578613281
2022-11-28,141.94378662109375,124.2167739868164,235.57704162597656,378.8349304199219
2022-11-29,138.94190979003906,126.26007843017578,234.1836395263672,378.1842956542969
2022-11-30,145.6936492919922,127.75791931152344,248.61485290527344,390.0972900390625
2022-12-01,145.96923828125,125.96424102783203,248.17637634277344,389.81024169921875
2022-12-02,145.47711181640625,124.96568298339844,248.49795532226562,389.36053466796875
2022-12-05,144.3157501220703,121.46155548095703,243.8011932373047,382.35626220703125
2022-12-06,140.6544952392578,121.66495513916016,238.8511199951172,376.8446350097656
2022-12-07,138.71556091308594,121.58173370361328,238.12026977539062,376.20361328125
2022-12-08,140.39854431152344,122.85763549804688,241.07281494140625,379.15069580078125
2022-12-09,139.91632080078125,122.19198608398438,239.14344787597656,376.318359375
2022-12-12,142.2095184326172,124.08732604980469,246.05210876464844,381.7438659667969
2022-12-13,143.17404174804688,123.9671401977539,250.34933471679688,384.6335754394531
2022-12-14,140.94973754882812,123.34770965576172,250.64170837402344,382.1744079589844
2022-12-15,134.34564208984375,120.2873306274414,242.64163208007812,372.8258361816406
2022-12-16,132.38702392578125,119.53842163085938,238.43212890625,368.42413330078125
2022-12-19,130.28082275390625,120.25032043457031,234.300537109375,365.30010986328125
2022-12-20,130.21192932128906,120.83282470703125,235.61602783203125,365.7999267578125
2022-12-21,133.31219482421875,122.19198608398438,238.1787567138672,371.26953125
2022-12-22,130.1430206298828,120.80509948730469,232.09835815429688,365.97296142578125
2022-12-23,129.7788543701172,121.37832641601562,232.62454223632812,368.078125
2022-12-27,127.97773742675781,121.80364227294922,230.89979553222656,366.6265869140625
2022-12-28,124.05072784423828,122.46932220458984,228.53196716308594,362.0702209472656
2022-12-29,127.5643539428711,123.17201232910156,234.84620666503906,368.587646484375
2022-12-30,127.87931060791016,123.98564910888672,233.68667602539062,367.6166687011719
2023-01-03,123.09603118896484,124.92870330810547,233.4528045654297,366.0690612792969
2023-01-04,124.36566162109375,126.09368133544922,223.2408447265625,368.8952331542969
2023-01-05,123.04680633544922,126.06574249267578,216.6244659423828,364.684814453125
2023-01-06,127.57418823242188,128.47805786132812,219.17745971679688,373.0478210449219
2023-01-09,128.09584045410156,127.94715118408203,221.3114776611328,372.8363342285156
2023-01-10,128.6667022705078,129.09278869628906,222.99722290039062,375.4510803222656
2023-01-11,131.38314819335938,130.05215454101562,229.74026489257812,380.19964599609375
2023-01-12,131.30441284179688,129.92173767089844,232.41014099121094,381.58392333984375
2023-01-13,132.63307189941406,133.20028686523438,233.11172485351562,383.0642395019531
2023-01-17,133.79446411132812,131.14186096191406,234.20310974121094,382.36248779296875
2023-01-18,133.07595825195312,127.20201110839844,229.7792205810547,376.3257751464844
2023-01-19,133.1350555419922,125.50686645507812,225.99844360351562,373.5861511230469
2023-01-20,135.69400024414062,125.81426239013672,234.0764617919922,380.54571533203125
2023-01-23,138.88284301757812,127.8540267944336,236.37608337402344,385.11175537109375
2023-01-24,140.2804412841797,128.9530792236328,235.84988403320312,384.69842529296875
2023-01-25,139.62103271484375,129.57711791992188,234.4564666748047,384.8426208496094
2023-01-26,141.68788146972656,130.37811279296875,241.65745544433594,389.0721740722656
2023-01-27,143.62677001953125,130.69480895996094,241.81336975097656,389.96612548828125
2023-01-30,140.7430419921875,129.58645629882812,236.50274658203125,385.07330322265625
2023-01-31,142.0126495361328,130.3594970703125,241.47232055664062,390.73516845703125
2023-02-01,143.13467407226562,130.01486206054688,246.28598022460938,394.8877868652344
2023-02-02,148.4396209716797,129.4095001220703,257.8328857421875,400.63616943359375
2023-02-03,152.06155395507812,131.41200256347656,251.74276733398438,396.3778076171875
2023-02-06,149.3352508544922,132.18505859375,250.20318603515625,393.9553527832031
2023-02-07,152.20916748046875,133.79638671875,260.7172546386719,399.1077575683594
2023-02-08,149.52224731445312,132.85568237304688,259.908447265625,394.7436218261719
2023-02-09,148.48880004882812,130.78793334960938,256.8779296875,391.32147216796875
2023-02-10,148.8535614013672,131.3654022216797,256.371337890625,392.2347106933594
2023-02-13,151.6529541015625,132.7904815673828,264.3810729980469,396.83917236328125
2023-02-14,151.0122528076172,133.3772430419922,265.2093200683594,396.6565246582031
2023-02-15,153.1118621826172,133.93612670898438,263.0895080566406,397.9446716308594
2023-02-16,151.51498413085938,132.09190368652344,256.0854187011719,392.4653625488281
2023-02-17,150.37155151367188,132.48309326171875,252.0900115966797,391.4849853515625
2023-02-21,146.35964965820312,130.05215454101562,246.82467651367188,383.63140869140625
2023-02-22,146.78353881835938,129.05552673339844,245.69154357910156,383.1026916503906
2023-02-23,147.26651000976562,130.08941650390625,248.87612915039062,385.1405944824219
2023-02-24,144.6149444580078,131.26295471191406,243.45449829101562,381.02630615234375
2023-02-27,145.80767822265625,132.4085693359375,244.37278747558594,382.3240661621094
2023-02-28,145.30494689941406,133.51695251464844,243.64988708496094,380.9110412597656
2023-03-01,143.23492431640625,132.77186584472656,240.57276916503906,379.4498596191406
2023-03-02,143.8263702392578,131.39334106445312,245.30079650878906,382.40093994140625
2023-03-03,148.87326049804688,133.80569458007812,249.38409423828125,388.53387451171875
2023-03-06,151.63328552246094,133.02334594726562,250.9275360107422,388.8030090332031
2023-03-07,149.4351348876953,129.11141967773438,248.27044677734375,382.8431396484375
2023-03-08,150.68699645996094,128.34768676757812,247.8308868408203,383.4679870605469
2023-03-09,148.4395294189453,121.39938354492188,246.4827880859375,376.39306640625
2023-03-10,146.37937927246094,124.48235321044922,242.839111328125,370.9618835449219
2023-03-13,148.3212890625,122.24694061279297,248.0457763671875,370.4331970214844
2023-03-14,150.4109649658203,125.38578796386719,254.75685119628906,376.5564880371094
2023-03-15,150.80528259277344,119.46205139160156,259.29931640625,374.2014465332031
2023-03-16,153.62445068359375,121.78125,269.8103942871094,380.7668151855469
2023-03-17,152.78656005859375,117.18011474609375,272.9656677246094,376.3146057128906
2023-03-20,155.15228271484375,118.41888427734375,265.9322204589844,379.9331359863281
2023-03-21,157.00543212890625,121.59497833251953,267.44635009765625,384.92181396484375
2023-03-22,155.57615661621094,118.45614624023438,265.9908142089844,378.3602600097656
2023-03-23,156.6604461669922,118.13945770263672,271.236572265625,379.38311767578125
2023-03-24,157.9615936279297,116.34184265136719,274.0792541503906,381.8726501464844
2023-03-27,156.01971435546875,119.67630004882812,269.9862060546875,382.5867004394531
2023-03-28,155.3987274169922,120.0395278930664,268.8628234863281,381.7278747558594
2023-03-29,158.47413635253906,120.28170013427734,274.02069091796875,387.2762756347656
2023-03-30,160.0414581298828,119.91844940185547,277.478759765625,389.5438537597656
2023-03-31,162.545166015625,121.37145233154297,281.63037109375,395.03436279296875
2023-04-03,163.79702758789062,121.23171997070312,280.585205078125,396.5396423339844
2023-04-04,163.2647705078125,119.61107635498047,280.5362548828125,394.339599609375
2023-04-05,161.42144775390625,119.78943634033203,277.7620849609375,393.30712890625
2023-04-06,162.30862426757812,119.65802764892578,284.8540954589844,394.84130859375
2023-04-10,159.71620178222656,120.05227661132812,282.69525146484375,395.24658203125
2023-04-11,158.50376892089844,120.6436767578125,276.2869873046875,395.3528137207031
2023-04-12,157.81373596191406,120.62489318847656,276.9316711425781,393.7413330078125
2023-04-13,163.1957550048828,121.08486938476562,283.1347961425781,398.97125244140625
2023-04-14,162.85076904296875,130.22793579101562,279.5203857421875,397.9966735839844
2023-04-17,162.8704833984375,131.26052856445312,282.1188659667969,399.4248046875
2023-04-18,164.09274291992188,132.73428344726562,281.69879150390625,399.6853332519531
2023-04-19,165.23622131347656,132.5653533935547,281.7769470214844,399.6177673339844
2023-04-20,164.27017211914062,132.18048095703125,279.4909973144531,397.43707275390625
2023-04-21,162.66346740722656,131.92701721191406,279.1491394042969,397.74578857421875
2023-04-24,162.96905517578125,132.1053924560547,275.2514953613281,398.1607666015625
2023-04-25,161.43133544921875,129.23291015625,269.0484313964844,391.8403625488281
2023-04-26,161.42144775390625,126.94244384765625,288.536865234375,390.18072509765625
2023-04-27,166.00506591796875,128.6509246826172,297.77801513671875,397.948486328125
2023-04-28,167.2569122314453,129.76795959472656,300.15179443359375,401.3450012207031
2023-05-01,167.16822814941406,132.5465850830078,298.4911193847656,400.93975830078125
2023-05-02,166.13320922851562,130.40631103515625,298.3446044921875,396.4334411621094
2023-05-03,165.0587615966797,127.64646911621094,297.35797119140625,393.71240234375
2023-05-04,163.4224395751953,125.90047454833984,298.3446044921875,390.9237365722656
2023-05-05,171.0913848876953,128.35989379882812,303.4634094238281,398.1607666015625
2023-05-08,171.02236938476562,128.669677734375,301.5096435546875,398.266845703125
2023-05-09,169.31710815429688,128.05014038085938,299.8978576660156,396.52032470703125
2023-05-10,171.08152770996094,128.1158447265625,305.0849914550781,398.373046875
2023-05-11,171.268798828125,127.7121810913086,302.9358825683594,397.67828369140625
2023-05-12,170.3409423828125,125.8817138671875,301.822265625,397.1572265625
2023-05-15,169.847412109375,126.94244384765625,302.3009033203125,398.5274353027344
2023-05-16,169.847412109375,126.0882339477539,304.5281982421875,395.8641662597656
2023-05-17,170.45941162109375,129.96511840820312,307.40643310546875,400.66961669921875
2023-05-18,172.78892517089844,130.95079040527344,311.8315124511719,404.5293273925781
2023-05-19,172.89749145507812,130.65037536621094,311.6552734375,403.940673828125
2023-05-22,171.9499053955078,129.57086181640625,314.4356689453125,404.1047668457031
2023-05-23,169.34396362304688,128.21910095214844,308.6399841308594,399.56951904296875
2023-05-24,169.62037658691406,127.04568481445312,307.2596130371094,396.6747131347656
2023-05-25,170.75552368164062,127.35549926757812,319.0761413574219,400.10992431640625
2023-05-26,173.1639862060547,128.54763793945312,325.8997802734375,405.2915954589844
2023-05-30,175.00985717773438,129.03579711914062,324.2550354003906,405.44598388671875
2023-05-31,174.96051025390625,127.39299774169922,321.4942932128906,403.19769287109375
2023-06-01,177.7637939453125,129.14845275878906,325.5962829589844,407.0284729003906
2023-06-02,178.61268615722656,131.86129760742188,328.3570556640625,412.91455078125
2023-06-05,177.26040649414062,130.5658721923828,328.88568115234375,412.1233215332031
2023-06-06,176.8951873779297,130.80056762695312,326.6732177734375,413.0207214355469
2023-06-07,175.5231475830078,132.06784057617188,316.5894775390625,411.5925598144531
2023-06-08,178.2375946044922,132.1053924560547,318.4299621582031,414.0821533203125
2023-06-09,178.62257385253906,132.36822509765625,319.9278869628906,414.82513427734375
2023-06-12,181.41603088378906,132.35885620117188,324.8816223144531,418.5883483886719
2023-06-13,180.94224548339844,133.31631469726562,327.2703857421875,421.34808349609375
2023-06-14,181.57395935058594,132.81878662109375,330.2563171386719,421.849853515625
2023-06-15,183.6073455810547,134.3207550048828,340.7904052734375,427.079833984375
2023-06-16,182.53143310546875,134.48031616210938,335.1415100097656,425.6250305175781
2023-06-20,182.62025451660156,133.79505920410156,330.9513854980469,423.4168395996094
2023-06-21,181.58383178710938,133.59796142578125,326.5556945800781,421.2474060058594
2023-06-22,184.58456420898438,131.02586364746094,332.5765380859375,422.7679748535156
2023-06-23,184.26870727539062,130.34059143066406,327.9850158691406,419.5718078613281
2023-06-26,182.87692260742188,130.6597442626953,321.6998596191406,417.8575439453125
2023-06-27,185.63087463378906,130.66912841796875,327.5444641113281,422.4386901855469
2023-06-28,186.8055419921875,130.09652709960938,328.7976379394531,422.6517639160156
2023-06-29,187.14111328125,134.639892578125,328.01434326171875,424.31756591796875
2023-06-30,191.4645233154297,136.52674865722656,333.3891296386719,429.3248596191406
2023-07-03,189.9740447998047,137.62506103515625,330.8926696777344,429.8188171386719
2023-07-05,188.85865783691406,136.7082061767578,331.04931640625,429.1795654296875
2023-07-06,189.33242797851562,135.35665893554688,334.1037902832031,425.81878662109375
2023-07-07,188.217041015625,136.42465209960938,330.1387939453125,424.7436828613281
2023-07-10,186.1737518310547,137.1902618408203,324.8620300292969,425.81878662109375
2023-07-11,185.65061950683594,139.33575439453125,325.4885559082031,428.5306396484375
2023-07-12,187.3188018798828,140.02574157714844,330.1192932128906,431.9786071777344
2023-07-13,188.07882690429688,140.70623779296875,335.4645690917969,435.4070739746094
2023-07-14,188.22689819335938,141.55690002441406,337.9904479980469,435.1359558105469
2023-07-17,191.48428344726562,144.9689178466797,338.4701232910156,436.64678955078125
2023-07-18,191.22760009765625,145.2335662841797,351.9411926269531,439.8913269042969
2023-07-19,192.5799102783203,145.79119873046875,347.6238098144531,440.86956787109375
2023-07-20,190.63540649414062,147.5870361328125,339.5861511230469,437.94464111328125
2023-07-21,189.4607696533203,146.45285034179688,336.5513610839844,437.94464111328125
2023-07-24,190.26028442382812,149.33558654785156,337.8631286621094,439.9009704589844
2023-07-25,191.1190185546875,148.22030639648438,343.6099853515625,441.1020202636719
2023-07-26,191.98768615722656,149.1087188720703,330.67730712890625,441.1697692871094
2023-07-27,190.72421264648438,147.46417236328125,323.7752685546875,438.244873046875
2023-07-28,193.30050659179688,148.3053741455078,331.2646484375,442.5354309082031
2023-07-31,193.91250610351562,149.29779052734375,328.8661804199219,443.3780822753906
2023-08-01,193.08335876464844,148.560546875,329.27734375,442.1092834472656
2023-08-02,190.0924530029297,146.87814331054688,320.6229248046875,435.9591979980469
2023-08-03,188.70068359375,147.77606201171875,319.8006286621094,434.7098083496094
2023-08-04,179.6392364501953,147.46417236328125,320.89703369140625,432.7436218261719
2023-08-07,176.53985595703125,148.1635284423828,323.1781005859375,436.5209655761719
2023-08-08,177.47755432128906,147.3318328857422,319.203369140625,434.62261962890625
2023-08-09,175.8883514404297,145.35643005371094,315.4635925292969,431.7170715332031
2023-08-10,175.6711883544922,145.13905334472656,316.1489562988281,431.8720397949219
2023-08-11,175.7305145263672,145.98023986816406,314.26922607421875,431.62017822265625
2023-08-14,177.3811798095703,146.28269958496094,317.2356262207031,434.00274658203125
2023-08-15,175.39442443847656,142.5587921142578,315.1014099121094,428.94708251953125
2023-08-16,174.52464294433594,141.95387268066406,314.3361511230469,425.7994384765625
2023-08-17,171.98440551757812,140.47940063476562,310.8828125,422.55487060546875
2023-08-18,172.46875,140.80076599121094,310.4903564453125,422.7582702636719
2023-08-21,173.80308532714844,141.28280639648438,315.7881774902344,425.50885009765625
2023-08-22,175.17698669433594,138.352783203125,316.3571472167969,424.3563232421875
2023-08-23,179.02195739746094,139.2884979248047,320.81121826171875,429.082763671875
2023-08-24,174.33682250976562,139.15615844726562,313.9142761230469,423.135986328125
2023-08-25,176.54100036621094,138.9860382080078,316.86737060546875,426.1190185546875
2023-08-28,178.1027069091797,139.4680938720703,317.57373046875,428.82122802734375
2023-08-29,181.98715209960938,140.60227966308594,322.1945495605469,435.0197448730469
2023-08-30,185.4762725830078,140.03518676757812,322.5673522949219,436.8114929199219
2023-08-31,185.69374084472656,138.30555725097656,321.556884765625,436.1722412109375
2023-09-01,187.26531982421875,138.7686767578125,322.4398498535156,436.98583984375
2023-09-05,187.50253295898438,137.2375030517578,327.2372131347656,435.0971984863281
2023-09-06,180.79119873046875,137.01068115234375,326.5799560546875,432.1722717285156
2023-09-07,175.50314331054688,135.8386688232422,323.6661682128906,430.8453674316406
2023-09-08,176.115966796875,135.942626953125,327.94366455078125,431.4942932128906
2023-09-11,177.28231811523438,136.53811645507812,331.5442199707031,434.33209228515625
2023-09-12,174.2577667236328,138.3149871826172,325.490966796875,431.9495544433594
2023-09-13,172.19198608398438,138.3811492919922,329.6997375488281,432.4531555175781
2023-09-14,173.7042694091797,141.06541442871094,332.2898254394531,436.1819152832031
2023-09-15,172.98269653320312,140.64955139160156,323.9703063964844,430.9266662597656
2023-09-18,175.90841674804688,140.94253540039062,322.832275390625,431.1793518066406
2023-09-19,176.99566650390625,140.76295471191406,322.4299621582031,430.2851867675781
2023-09-20,173.4571533203125,140.16749572753906,314.6991271972656,426.3294677734375
2023-09-21,171.91522216796875,139.07110595703125,313.48260498046875,419.28289794921875
2023-09-22,172.76524353027344,137.7384490966797,311.01031494140625,418.3401184082031
2023-09-25,174.04031372070312,138.41896057128906,311.5303039550781,420.099365234375
2023-09-26,169.96804809570312,136.9822998046875,306.23248291015625,413.9275207519531
2023-09-27,168.4557647705078,137.78567504882812,306.8702087402344,414.0927429199219
2023-09-28,168.7127685546875,139.49644470214844,307.7040710449219,416.4934387207031
2023-09-29,169.22674560546875,137.06735229492188,309.7742004394531,415.482666015625
2023-10-02,171.73728942871094,135.88592529296875,315.7096862792969,415.31744384765625
2023-10-03,170.4029541015625,134.884033203125,307.45880126953125,409.7579650878906
2023-10-04,171.6483612060547,135.4889678955078,312.9234313964844,412.7417907714844
2023-10-05,172.88385009765625,136.0602264404297,313.3157958984375,412.58624267578125
2023-10-06,175.43399047851562,138.15493774414062,321.0663146972656,417.48486328125
2023-10-09,176.9166259765625,137.84072875976562,323.57781982421875,420.1576843261719
2023-10-10,176.32354736328125,138.67861938476562,322.1749572753906,422.34454345703125
2023-10-11,177.7172088623047,139.1546630859375,326.12860107421875,424.0744934082031
2023-10-12,178.61668395996094,138.8309326171875,324.89251708984375,421.4892272949219
2023-10-13,176.7782440185547,140.91615295410156,321.5274963378906,419.3897705078125
2023-10-16,176.6497039794922,140.7733154296875,326.34454345703125,423.8023681640625
2023-10-17,175.097900390625,140.4686279296875,325.7754821777344,423.7829284667969
2023-10-18,173.80308532714844,138.92617797851562,323.86236572265625,418.1360168457031
2023-10-19,173.42750549316406,138.33583068847656,325.04949951171875,414.46209716796875
2023-10-20,170.8773956298828,136.1078338623047,320.48748779296875,409.36920166015625
2023-10-23,170.99598693847656,134.25119018554688,323.0873718261719,408.6596984863281
2023-10-24,171.430908203125,134.4130401611328,324.2745056152344,411.7406921386719
2023-10-25,169.1179962158203,133.6798858642578,334.2225646972656,405.8313293457031
2023-10-26,164.95677185058594,134.0226593017578,321.6844177246094,400.97161865234375
2023-10-27,166.2713623046875,129.19532775878906,323.5680847167969,399.1541442871094
2023-10-30,168.3173828125,130.842529296875,330.9261474609375,403.92633056640625
2023-10-31,168.7918243408203,132.40403747558594,331.7109375,406.46307373046875
2023-11-01,171.9547576904297,132.28977966308594,339.5202941894531,410.7978820800781
2023-11-02,175.51304626464844,134.65110778808594,341.727783203125,418.67059326171875
2023-11-03,174.6037139892578,136.1554718017578,346.12298583984375,422.49029541015625
2023-11-06,177.15380859375,137.1837615966797,349.7823181152344,423.4622802734375
2023-11-07,179.71383666992188,137.11712646484375,353.7066955566406,424.66741943359375
2023-11-08,180.77142333984375,137.79312133789062,356.32611083984375,424.9783935546875
2023-11-09,180.29698181152344,137.3837127685547,353.86358642578125,421.66412353515625
2023-11-10,184.4834747314453,139.42129516601562,362.67364501953125,428.2441101074219
2023-11-13,182.89996337890625,138.8023681640625,359.7402648925781,427.8359069824219
2023-11-14,185.51278686523438,141.3350830078125,363.2623596191406,436.13629150390625
2023-11-15,186.07693481445312,142.57284545898438,363.4097900390625,437.0596008300781
2023-11-16,187.75946044921875,144.2010040283203,369.7996826171875,437.59417724609375
2023-11-17,187.7396697998047,145.50543212890625,363.5867004394531,438.138427734375
2023-11-20,189.4815673828125,145.95294189453125,371.0482177734375,441.51104736328125
2023-11-21,188.6798858642578,145.64825439453125,366.75225830078125,440.54876708984375
2023-11-22,189.343017578125,145.9910430908203,371.4512634277344,442.24969482421875
2023-11-24,188.0167694091797,146.1909637451172,371.0383605957031,442.5218200683594
2023-11-27,187.83863830566406,145.85772705078125,372.1983947753906,441.724853515625
2023-11-28,188.44236755371094,146.1909637451172,376.21917724609375,442.1622314453125
2023-11-29,187.42295837402344,146.93365478515625,372.434326171875,441.8511962890625
2023-11-30,187.99700927734375,148.60939025878906,372.4933166503906,443.5909729003906
2023-12-01,189.2737274169922,149.3330078125,368.1678466796875,446.2152099609375
2023-12-04,187.48233032226562,150.427978515625,362.88873291015625,443.872802734375
2023-12-05,191.43133544921875,150.40896606445312,366.2115173339844,443.7853698730469
2023-12-06,190.3426513671875,148.82838439941406,362.55450439453125,441.9970397949219
2023-12-07,192.27256774902344,149.285400390625,364.6681213378906,445.3696594238281
2023-12-08,193.69778442382812,150.93260192871094,367.8925476074219,447.28436279296875
2023-12-11,191.1937713623047,151.48484802246094,365.01214599609375,449.0240783691406
2023-12-12,192.70806884765625,152.83689880371094,368.0400390625,451.07489013671875
2023-12-13,195.9246368408203,153.35104370117188,368.0301818847656,457.2952880859375
2023-12-14,196.07310485839844,156.1407928466797,359.7331237792969,458.762939453125
2023-12-15,195.53866577148438,157.3214111328125,364.4518737792969,458.007568359375
2023-12-18,193.87591552734375,158.27357482910156,366.33929443359375,460.5838928222656
2023-12-19,194.9151153564453,160.38731384277344,366.93896484375,463.3846130371094
2023-12-20,192.82681274414062,158.5782928466797,364.3436584472656,456.9633483886719
2023-12-21,192.67832946777344,159.48280334472656,367.2142333984375,461.2962951660156
2023-12-22,191.60946655273438,159.38755798339844,368.23663330078125,462.2232971191406
2023-12-26,191.0651092529297,160.3302001953125,368.3152770996094,464.1750793457031
2023-12-27,191.16407775878906,161.29183959960938,367.7353210449219,465.0143127441406
2023-12-28,191.5896759033203,162.14878845214844,368.9247741699219,465.1899719238281
2023-12-29,190.5504913330078,161.9583740234375,369.67193603515625,463.8432922363281
